Observation_n,Distance,Length,Pcent,Channel,Counts
0,0,7,14,0.0,0.1
0,0,8,14,0.0,0.1
1,60,0,0,0,0.001
2,60,0,0,0,0.001
3,60,0,0,0,0.001
4,60,0,0,0,0.001
5,60,0,0,0,0.001
6,60,0,0,0,0.001
7,60,0,0,0,0.001
8,60,0,0,0,0.001
9,60,0,0,0,0.001
10,60,0,0,0,0.001
11,60,0,0,0,0.001
12,60,0,0,0,0.001
13,60,0,0,0,0.001
14,60,0,0,0,0.001
15,60,0,0,0,0.001
16,60,0,0,0,0.001
17,60,0,0,0,0.001
18,60,0,0,0,0.001
19,60,0,0,0,0.001
20,60,0,0,0,0.001
21,60,0,0,0,0.001
22,60,0,0,0,0.001
23,60,0,0,0,0.001
24,60,0,0,0,0.001
25,60,0,0,0,0.001
26,60,0,0,0,0.001
27,60,0,0,0,0.001
28,60,0,0,0,0.001
29,60,0,0,0,0.001
30,60,0,0,0,0.001
31,60,0,0,0,0.001
32,60,0,0,0,0.001
33,60,0,0,0,0.001
34,60,0,0,0,0.001
35,60,0,0,0,0.001
36,60,0,0,0,0.001
37,60,0,0,0,0.001
38,60,0,0,0,0.001
39,60,0,0,0,0.001
40,60,0,0,0,0.001
41,60,0,0,0,0.001
42,60,0,0,0,0.001
43,60,0,0,0,0.001
44,60,0,0,0,0.001
45,60,0,0,0,0.001
46,60,0,0,0,0.001
47,60,0,0,0,0.001
48,60,0,0,0,0.001
49,60,0,0,0,0.001
50,60,0,0,0,0.001
51,60,0,0,0,0.001
52,60,0,0,0,0.001
53,60,0,0,0,0.001
54,60,0,0,0,0.001
55,60,0,0,0,0.001
56,60,0,0,0,0.001
57,60,0,0,0,0.001
58,60,0,0,0,0.001
59,60,0,0,0,0.001
60,60,0,0,0,0.001
61,60,0,0,0,0.001
62,60,0,0,0,0.001
63,60,0,0,0,0.001
64,60,0,0,0,0.001
65,60,0,0,0,0.001
66,60,0,0,0,0.001
67,60,0,0,0,0.001
68,60,0,0,0,0.001
69,60,0,0,0,0.001
70,60,0,0,0,0.001
71,60,0,0,0,0.001
72,60,0,0,0,0.001
73,60,0,0,0,0.001
74,60,0,0,0,0.001
75,60,0,0,0,0.001
76,60,0,0,0,0.001
77,60,0,0,0,0.001
78,60,0,0,0,0.001
79,60,0,0,0,0.001
80,60,0,0,0,0.001
81,60,0,0,0,0.001
82,60,0,0,0,0.001
83,60,0,0,0,0.001
84,60,0,0,0,0.001
85,60,0,0,0,0.001
86,60,0,0,0,0.001
87,60,0,0,0,0.001
88,60,0,0,0,0.001
89,60,0,0,0,0.001
